12,1.456471341,1.360105134,1.279397554,1.377802117,1.317604865,1.125915647,1.135460646,1.241885713,1.187225552,1.056751661,1.304152288,1.199290546,1.166543012,1.250546342,1.234216719,1.164572158,1.256340476,1.141499926,1.425363703,1.2940798,1.385362536,1.478780828,1.560938531,1.538607769,1.502027963,1.42245436,1.593417325,1.654762913,1.645666316,1.624085653,1.561490915,1.691440104,1.584040742,1.658754043,1.785338525,1.720159045,1.915294528,1.866718781,1.78137874,1.758571819,1.677691003,1.849450141,1.869300125,1.612117257,1.68069108,1.547741666,1.639510187,1.660854728,1.650195846,1.593497388,1.535188103,1.588763722,1.404529227,1.483740861,1.435398926,1.698955084,1.757458257,1.622149413,1.521509088,1.708286601,1.53184285,1.623755177,1.582452378,1.515892455,1.567905255,1.58816571,1.627269665,1.668943344,1.647493133,1.713735547,1.754219941,1.617719922,1.530869858,1.741332381,1.656693975,1.571075044,1.594340133,1.621502672,1.670135908,1.496772179,1.588688877,1.556741319,1.517806336,1.726086218,1.54851603,1.607684818,1.535050485,1.66044363,1.699911367,1.427962093,1.619682442,1.451274599,1.556906929,1.564666792,1.457315764,1.355415783
16,2.912942681,2.720210269,2.558795108,2.755604234,2.63520973,2.251831294,2.270921291,2.483771426,2.374451104,2.113503321,2.608304576,2.398581091,2.333086023,2.501092684,2.468433439,2.329144317,2.512680951,2.282999852,2.850727407,2.588159599,2.770725073,2.957561657,3.121877061,3.077215538,3.004055926,2.84490872,3.18683465,3.309525825,3.291332631,3.248171306,3.122981829,3.382880208,3.168081484,3.317508087,3.57067705,3.440318089,3.830589056,3.733437562,3.562757481,3.517143638,3.355382005,3.698900283,3.73860025,3.224234515,3.361382161,3.095483332,3.279020373,3.321709455,3.300391691,3.186994777,3.070376206,3.177527444,2.809058454,2.967481722,2.870797852,3.397910168,3.514916515,3.244298826,3.043018176,3.416573201,3.0636857,3.247510355,3.164904757,3.031784911,3.135810511,3.176331419,3.254539329,3.337886688,3.294986266,3.427471095,3.508439882,3.235439843,3.061739716,3.482664762,3.31338795,3.142150087,3.188680267,3.243005344,3.340271816,2.993544357,3.177377754,3.113482639,3.035612672,3.452172436,3.097032059,3.215369635,3.070100971,3.320887259,3.399822734,2.855924187,3.239364884,2.902549197,3.113813857,3.129333584,2.914631528,2.710831567
17,1.456471341,1.360105134,1.279397554,1.377802117,1.317604865,1.125915647,1.135460646,1.241885713,1.187225552,1.056751661,1.304152288,1.199290546,1.166543012,1.250546342,1.234216719,1.164572158,1.256340476,1.141499926,1.425363703,1.2940798,1.385362536,1.478780828,1.560938531,1.538607769,1.502027963,1.42245436,1.593417325,1.654762913,1.645666316,1.624085653,1.561490915,1.691440104,1.584040742,1.658754043,1.785338525,1.720159045,1.915294528,1.866718781,1.78137874,1.758571819,1.677691003,1.849450141,1.869300125,1.612117257,1.68069108,1.547741666,1.639510187,1.660854728,1.650195846,1.593497388,1.535188103,1.588763722,1.404529227,1.483740861,1.435398926,1.698955084,1.757458257,1.622149413,1.521509088,1.708286601,1.53184285,1.623755177,1.582452378,1.515892455,1.567905255,1.58816571,1.627269665,1.668943344,1.647493133,1.713735547,1.754219941,1.617719922,1.530869858,1.741332381,1.656693975,1.571075044,1.594340133,1.621502672,1.670135908,1.496772179,1.588688877,1.556741319,1.517806336,1.726086218,1.54851603,1.607684818,1.535050485,1.66044363,1.699911367,1.427962093,1.619682442,1.451274599,1.556906929,1.564666792,1.457315764,1.355415783
19,2.912942681,2.720210269,2.558795108,2.755604234,2.63520973,2.251831294,2.270921291,2.483771426,2.374451104,2.113503321,2.608304576,2.398581091,2.333086023,2.501092684,2.468433439,2.329144317,2.512680951,2.282999852,2.850727407,2.588159599,2.770725073,2.957561657,3.121877061,3.077215538,3.004055926,2.84490872,3.18683465,3.309525825,3.291332631,3.248171306,3.122981829,3.382880208,3.168081484,3.317508087,3.57067705,3.440318089,3.830589056,3.733437562,3.562757481,3.517143638,3.355382005,3.698900283,3.73860025,3.224234515,3.361382161,3.095483332,3.279020373,3.321709455,3.300391691,3.186994777,3.070376206,3.177527444,2.809058454,2.967481722,2.870797852,3.397910168,3.514916515,3.244298826,3.043018176,3.416573201,3.0636857,3.247510355,3.164904757,3.031784911,3.135810511,3.176331419,3.254539329,3.337886688,3.294986266,3.427471095,3.508439882,3.235439843,3.061739716,3.482664762,3.31338795,3.142150087,3.188680267,3.243005344,3.340271816,2.993544357,3.177377754,3.113482639,3.035612672,3.452172436,3.097032059,3.215369635,3.070100971,3.320887259,3.399822734,2.855924187,3.239364884,2.902549197,3.113813857,3.129333584,2.914631528,2.710831567
20,2.912942681,2.720210269,2.558795108,2.755604234,2.63520973,2.251831294,2.270921291,2.483771426,2.374451104,2.113503321,2.608304576,2.398581091,2.333086023,2.501092684,2.468433439,2.329144317,2.512680951,2.282999852,2.850727407,2.588159599,2.770725073,2.957561657,3.121877061,3.077215538,3.004055926,2.84490872,3.18683465,3.309525825,3.291332631,3.248171306,3.122981829,3.382880208,3.168081484,3.317508087,3.57067705,3.440318089,3.830589056,3.733437562,3.562757481,3.517143638,3.355382005,3.698900283,3.73860025,3.224234515,3.361382161,3.095483332,3.279020373,3.321709455,3.300391691,3.186994777,3.070376206,3.177527444,2.809058454,2.967481722,2.870797852,3.397910168,3.514916515,3.244298826,3.043018176,3.416573201,3.0636857,3.247510355,3.164904757,3.031784911,3.135810511,3.176331419,3.254539329,3.337886688,3.294986266,3.427471095,3.508439882,3.235439843,3.061739716,3.482664762,3.31338795,3.142150087,3.188680267,3.243005344,3.340271816,2.993544357,3.177377754,3.113482639,3.035612672,3.452172436,3.097032059,3.215369635,3.070100971,3.320887259,3.399822734,2.855924187,3.239364884,2.902549197,3.113813857,3.129333584,2.914631528,2.710831567
22,2.912942681,2.720210269,2.558795108,2.755604234,2.63520973,2.251831294,2.270921291,2.483771426,2.374451104,2.113503321,2.608304576,2.398581091,2.333086023,2.501092684,2.468433439,2.329144317,2.512680951,2.282999852,2.850727407,2.588159599,2.770725073,2.957561657,3.121877061,3.077215538,3.004055926,2.84490872,3.18683465,3.309525825,3.291332631,3.248171306,3.122981829,3.382880208,3.168081484,3.317508087,3.57067705,3.440318089,3.830589056,3.733437562,3.562757481,3.517143638,3.355382005,3.698900283,3.73860025,3.224234515,3.361382161,3.095483332,3.279020373,3.321709455,3.300391691,3.186994777,3.070376206,3.177527444,2.809058454,2.967481722,2.870797852,3.397910168,3.514916515,3.244298826,3.043018176,3.416573201,3.0636857,3.247510355,3.164904757,3.031784911,3.135810511,3.176331419,3.254539329,3.337886688,3.294986266,3.427471095,3.508439882,3.235439843,3.061739716,3.482664762,3.31338795,3.142150087,3.188680267,3.243005344,3.340271816,2.993544357,3.177377754,3.113482639,3.035612672,3.452172436,3.097032059,3.215369635,3.070100971,3.320887259,3.399822734,2.855924187,3.239364884,2.902549197,3.113813857,3.129333584,2.914631528,2.710831567
24,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
28,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
29,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
30,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
31,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
32,1.451095201,1.379699677,1.279821869,1.291190381,1.36585029,1.452005278,1.380796622,1.271794471,1.341519096,1.441535388,1.444963901,1.407362575,1.444990312,1.375135031,1.294608778,1.258208894,1.400729294,1.350015926,1.219877961,1.221864502,1.21071769,1.278542224,1.200506307,1.358208249,1.33606459,1.35642219,1.210881697,1.228656885,1.191055666,1.338150343,1.376097543,1.363494965,1.470957842,1.598302015,1.649879908,1.708207318,1.723112801,1.631922376,1.588082528,1.794699851,1.805586964,1.631519178,1.795665101,1.778586628,1.696582001,1.656709608,1.54712673,1.34710497,1.394847996,1.397391801,1.416362898,1.255242464,1.333530826,1.52932623,1.383676499,1.549446464,1.703257899,1.678097432,1.722217218,1.691841126,1.77870256,1.668303721,1.669970514,1.733090465,1.823015443,1.726507639,1.582789011,1.492329664,1.397947017,1.49156242,1.301189577,1.321758082,1.35082002,1.416293292,1.252582814,1.237220726,1.34012221,1.525272701,1.453778598,1.455370262,1.480698005,1.529120876,1.439075644,1.45726217,1.364859922,1.48534947,1.481431005,1.375638469,1.202577679,1.383511119,1.397765311,1.262121106,1.388384261,1.330972552,1.23595865,1.3554521
33,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
34,2.902190401,2.759399355,2.559643739,2.582380762,2.73170058,2.904010557,2.761593244,2.543588943,2.683038192,2.883070776,2.889927803,2.814725149,2.889980624,2.750270062,2.589217556,2.516417787,2.801458588,2.700031853,2.439755922,2.443729005,2.421435379,2.557084449,2.401012614,2.716416499,2.67212918,2.71284438,2.421763395,2.457313769,2.382111333,2.676300686,2.752195087,2.72698993,2.941915684,3.19660403,3.299759817,3.416414636,3.446225603,3.263844753,3.176165057,3.589399701,3.611173927,3.263038355,3.591330203,3.557173255,3.393164002,3.313419216,3.09425346,2.69420994,2.789695992,2.794783602,2.832725797,2.510484929,2.667061651,3.058652459,2.767352997,3.098892927,3.406515798,3.356194863,3.444434435,3.383682252,3.55740512,3.336607442,3.339941027,3.46618093,3.646030886,3.453015278,3.165578022,2.984659329,2.795894035,2.983124839,2.602379153,2.643516165,2.70164004,2.832586583,2.505165629,2.474441452,2.680244421,3.050545403,2.907557197,2.910740524,2.96139601,3.058241753,2.878151288,2.91452434,2.729719844,2.97069894,2.96286201,2.751276938,2.405155359,2.767022238,2.795530623,2.524242212,2.776768522,2.661945104,2.4719173,2.7109042
